name,type,bucket,status,tariffs,packages,capitations,applicability,providerId,contractId,problems
"Nile Metropolitan Referral Hospital","HOSPITAL","MVX-LH-001","ACTIVE","9","2","1","true","cmr804s1s000004js118m9ygn","cmr81z8tb000o04k04rbxdny4",""
"Victoria Teaching Hospital","HOSPITAL","MVX-LH-002","ACTIVE","5","0","1","true","cmr80s5v0000404jsih1xyro0","cmr82361s000a04k3uwa9ztkv",""
"Precision Renal Centre","CLINIC","MVX-SP-001","ACTIVE","3","0","0","true","cmr80wbgy000f04kw84ddsuj7","cmr825pjt000t04jp3o17annd",""
"Kampala Imaging Institute","CLINIC","MVX-SP-002","ACTIVE","4","0","0","true","cmr8110zw000504jpzb7lmtk5","cmr827usg001004jp01cludee",""
"Central District Referral Hospital","HOSPITAL","MVX-GOV-001","ACTIVE","4","0","0","true","cmr8145f4000f04jsv10fzxyg","cmr829vd5001f04l8zgo3pkzk",""
"Municipal Health Centre IV","CLINIC","MVX-GOV-002","ACTIVE","2","0","0","true","cmr82bk1b001i04l8afbkkygl","cmr82bosw000m04k3lb7ngm8q",""
"Standard Small Facility Placeholder","CLINIC","MVX-STD-001","ACTIVE","8","0","0","true","cmr82d3br001b04l5k74t5n7u","cmr82d7vc001q04l8digf0rsc",""
"Mulago National Referral Hospital","HOSPITAL","POOL-GOVERNMENT-0","ACTIVE","11","1","1","true","cmr82fny0001c04jpcmn5pzdh","cmr82fsm0000v04k3970btijy",""
"CORSU Rehabilitation Hospital","CLINIC","POOL-STANDARD-1","ACTIVE","4","0","1","true","cmr82irgv002c04l8rdvb7j39","cmr82iw6y001s04k02gf1gd1a",""
"Ecopharm Pharmacy Mulago","PHARMACY","POOL-STANDARD-2","ACTIVE","2","0","0","true","cmr82kz3t001804k3eew1nu4h","cmr82l3dj001x04k02b4gfnda",""
"Kampala Capital Imaging Centre","LABORATORY","POOL-STANDARD-3","ACTIVE","5","0","0","true","cmr82miep002m04l8zd6kiag8","cmr82mm8e001v04jppd1cm1fb",""
"Pan Dental Surgery","DENTAL","POOL-STANDARD-4","ACTIVE","4","0","0","true","cmr82ofhy002o04l8mgoosp1t","cmr82ojsv002404k0sq3p16c6",""
"Dr. Agarwal Eye Hospital","OPTICAL","POOL-STANDARD-5","ACTIVE","2","0","0","true","cmr82q8fe001j04k3bifiaz0g","cmr82qd85001y04l5ha92raiy",""
"Safe Places Uganda","REHABILITATION","POOL-STANDARD-6","ACTIVE","2","0","0","true","cmr82rsjy002304l5e3mk4b6s","cmr82rwti002504l55sfdg3v1",""
"Mulago Specialised Women & Neonatal Hospital","HOSPITAL","POOL-GOVERNMENT-7","ACTIVE","11","1","0","true","cmr82tdqr002904jpbc9ckf2f","cmr82ti64002w04l8ous3pxs3",""
"Bugolobi Medical Centre","CLINIC","POOL-STANDARD-8","ACTIVE","4","0","0","true","cmr82wchr002d04l5ce5jdxcn","cmr82whc2003304l8lclpd3ij",""
"Ecopharm Pharmacy Bugolobi","PHARMACY","POOL-STANDARD-9","ACTIVE","2","0","0","true","cmr82yanl001x04k3cndupjcp","cmr82yewl002o04k00jfv0v6v",""
"Ernest Cook Ultrasound (ECUREI)","LABORATORY","POOL-STANDARD-10","ACTIVE","5","0","0","true","cmr82zusl002x04jpauyi6ww1","cmr82zyzk002p04k0448ogits",""
"Jubilee Dental","DENTAL","POOL-STANDARD-11","ACTIVE","4","0","0","true","cmr831usw003004jp7tt195x7","cmr831z4s003204jpsnhkdvpf",""
"Georgina Clinic","OPTICAL","POOL-STANDARD-12","ACTIVE","2","0","0","true","cmr833nxo002o04l53ft872qk","cmr833sin003204k0odjpzf7d",""
"Kampala Audiology & Speech Centre","REHABILITATION","POOL-STANDARD-13","ACTIVE","2","0","0","true","cmr8355rk003m04l81dsd6u9m","cmr835a8q002s04l5j5rwetdc",""
"Kawempe National Referral Hospital","HOSPITAL","POOL-GOVERNMENT-14","ACTIVE","11","1","0","true","cmr836pvx002v04l5y5hic483","cmr836twj002a04k3y69657o3",""
"St. Catherines Hospital","CLINIC","POOL-STANDARD-15","ACTIVE","4","0","0","true","cmr839nd7002h04k3yd17qfcv","cmr839rgj003p04jpkgivpaci",""
"Ecopharm Pharmacy Ntinda","PHARMACY","POOL-STANDARD-16","ACTIVE","2","0","0","true","cmr83blc0003m04k0bp723c0l","cmr83bpoz003804l52ua3p3n7",""
"Kampala MRI Center","LABORATORY","POOL-STANDARD-17","ACTIVE","5","0","0","true","cmr83d52y003r04k0eja146wp","cmr83d9n4003b04l5buqvi9tc",""
"Kololo Dental Place","DENTAL","POOL-STANDARD-18","ACTIVE","4","0","0","true","cmr83f7w8003v04jpcypywbv2","cmr83fc08004004k048i4qd51",""
"City Optics","OPTICAL","POOL-STANDARD-19","ACTIVE","2","0","0","true","cmr83h18s002s04k39l0bi213","cmr83h52l003n04l50qiuly30",""
"Metro Tororo Rehabilitation Centre 2657","REHABILITATION","POOL-GOVERNMENT-20","ACTIVE","2","0","0","true","cmr83ihxw004i04l826gqw4a0","cmr83im1l003q04l54te3abg8",""
"Kiruddu National Referral Hospital","HOSPITAL","POOL-GOVERNMENT-21","ACTIVE","11","1","0","true","cmr83k353004804k03z3fl4my","cmr83k7gz003u04l5lye99ih5",""
"Lifelink Medical Centre","CLINIC","POOL-STANDARD-22","ACTIVE","4","0","0","true","cmr83n4dg004804l51ahgfxjp","cmr83n929004r04l86eawzsqm",""
"Ecopharm Pharmacy Kiruddu","PHARMACY","POOL-STANDARD-23","ACTIVE","2","0","0","true","cmr83p32s004w04l8rppljoko","cmr83p7mq004e04jps38ucymv",""
"Hope Luwero Diagnostic Laboratory","LABORATORY","POOL-STANDARD-24","ACTIVE","5","0","0","true","cmr83qof9004t04k0mh3590yg","cmr83qsk3004e04l5dzhxemtp",""
"Alfa Dental","DENTAL","POOL-STANDARD-25","ACTIVE","4","0","0","true","cmr83snze005204l8ypopdw09","cmr83ss5u003c04k3un31nb70",""
"Lens & Frames","OPTICAL","POOL-STANDARD-26","ACTIVE","2","0","0","true","cmr83ugm0005304k05olv2a77","cmr83ul30005a04l8ahqpqlom",""
"Reliable Kampala Rehabilitation Centre 2658","REHABILITATION","POOL-STANDARD-27","ACTIVE","2","0","0","true","cmr83w1cy004o04jpj7kpavh1","cmr83w5ox005704k008ffr0da",""
"Uganda Heart Institute","HOSPITAL","POOL-GOVERNMENT-28","ACTIVE","11","0","0","true","cmr83xkr3003m04k3n1d8frt2","cmr83xp3b005c04k0xl2cu0m2",""
"Healingway Hospital","CLINIC","POOL-STANDARD-29","ACTIVE","4","0","0","true","cmr840jd7000604jo4hlr53nx","cmr840nri000404l41q3jbzhs",""
"C&A Pharmaceuticals Kabalagala","PHARMACY","POOL-STANDARD-30","ACTIVE","2","0","0","true","cmr842irw000a04jpluhlvy67","cmr842mnm000804l5inv7u66a",""
"Wellness Nakasongola Diagnostic Laboratory","LABORATORY","POOL-STANDARD-31","ACTIVE","5","0","0","true","cmr8441ru000a04jo8yowl1f9","cmr8445vk000c04jormx5q085",""
"Kays Dental Clinic","DENTAL","POOL-STANDARD-32","ACTIVE","4","0","0","true","cmr8461c1000g04l4eguipm3j","cmr8465q6000h04l5os6tdb4p",""
"Millennium Optics","OPTICAL","POOL-STANDARD-33","ACTIVE","2","0","0","true","cmr847w97000l04jp2ns65k98","cmr8480l2000i04joxq9gqz3x",""
"Community Fort Portal Rehabilitation Centre 2659","REHABILITATION","POOL-STANDARD-34","ACTIVE","2","0","0","true","cmr849err000q04jpetnfshf6","cmr849ixc000i05i1ixz852g9",""
"Uganda Cancer Institute","HOSPITAL","POOL-GOVERNMENT-35","ACTIVE","11","0","1","true","cmr84aznd000l05i129wx7r4x","cmr84b42j000r04l5z8qwvj0q",""
"SAS Clinic (Savannah Sunrise)","CLINIC","POOL-STANDARD-36","ACTIVE","4","0","0","true","cmr84dvrr000w04jpw93tr7xz","cmr84dzxe000y04jpbblnw1mp",""
"Friecca Pharmacy","PHARMACY","POOL-STANDARD-37","ACTIVE","2","0","0","true","cmr84ft3o001104jp2cxt3ul3","cmr84fxp5001404joswvnic4r",""
"Trust Kyankwanzi Diagnostic Laboratory","LABORATORY","POOL-STANDARD-38","ACTIVE","5","0","0","true","cmr84hdwd001504jo0hw84gda","cmr84hixl001004l4hzl5juwv",""
"Trust Masaka Dental Clinic","DENTAL","POOL-STANDARD-39","ACTIVE","4","0","0","true","cmr84jcxl001504l59ix36roi","cmr84jhaf001b04jpkdqk95x6",""
"Frontier Wakiso Optical Centre","OPTICAL","POOL-STANDARD-40","ACTIVE","2","0","0","true","cmr84l83a001804l50son42a9","cmr84lce0001h04jpsrtizrur",""
"Frontier Sironko Rehabilitation Centre 2660","REHABILITATION","POOL-GOVERNMENT-41","ACTIVE","2","0","0","true","cmr84mujt001d04l5n3rrj5h7","cmr84myqq001905i1f8izopr2",""
"Yumbe Regional Referral Hospital","HOSPITAL","POOL-GOVERNMENT-42","ACTIVE","11","1","0","true","cmr84olnb001e04l4r0k54mb4","cmr84oq0v001g04l4jcbegx01",""
"AAR Health Care Buganda Road","CLINIC","POOL-STANDARD-43","ACTIVE","4","0","0","true","cmr84rmg4001s04jp5ng1dj3p","cmr84rqjz001r05i1ven068cb",""
"Goodlife Pharmacy Acacia","PHARMACY","POOL-STANDARD-44","ACTIVE","2","0","0","true","cmr84tkv9001u04jo9snsgp24","cmr84tp05001w04jo3o87aaia",""
"Unity Kabarole Diagnostic Laboratory","LABORATORY","POOL-STANDARD-45","ACTIVE","5","0","0","true","cmr84v2xc002104joy74ysocb","cmr84v7av001o04l5hqjapw1u",""
"Wellness Nakaseke Dental Clinic","DENTAL","POOL-STANDARD-46","ACTIVE","4","0","0","true","cmr84x4k3001q04l5o77eedfh","cmr84x93m002704jotp5zqnnb",""
"Pearl Gulu Optical Centre","OPTICAL","POOL-STANDARD-47","ACTIVE","2","0","0","true","cmr84yz3q002805i1kc31tqik","cmr84z3l5001x04l5pib75dap",""
"Nile Mayuge Rehabilitation Centre 2661","REHABILITATION","POOL-STANDARD-48","ACTIVE","2","0","0","true","cmr850jot002404jpji5hwuey","cmr850nid002g04johm3ja18i",""
"Nakasero Hospital","HOSPITAL","POOL-LARGE-49","ACTIVE","11","1","0","true","cmr8521xc002204l5gfqrrdci","cmr8526a5002a04jp0wweubhp",""
"AAR Health Care Bugolobi","CLINIC","POOL-STANDARD-50","ACTIVE","4","0","0","true","cmr854zpk002r05i1ttbd86vf","cmr8554cu002d04l51rh9nuiy",""
"Epiphania Pharmacy","PHARMACY","POOL-STANDARD-51","ACTIVE","2","0","0","true","cmr856xaq002r04jplcxolfo0","cmr8571ns002i04l58nbabgcb",""
"Metro Tororo Imaging Centre","LABORATORY","POOL-STANDARD-52","ACTIVE","5","0","0","true","cmr858iwz002m04l5uuw39nnu","cmr858ns6002o04l59jewxmgg",""
"Victoria Kampala Dental Clinic","DENTAL","POOL-STANDARD-53","ACTIVE","4","0","0","true","cmr85ag41002u04l5l135niqp","cmr85akhy003805i1hoos782z",""
"St. Mary's Pallisa Optical Centre","OPTICAL","POOL-STANDARD-54","ACTIVE","2","0","0","true","cmr85cbb0003104l5ilqn8bpr","cmr85cfe7002w04jocimg892g",""
"Metro Wakiso Rehabilitation Centre 2662","REHABILITATION","POOL-STANDARD-55","ACTIVE","2","0","0","true","cmr85dx4i003d05i1ijjyqug7","cmr85e1c0003604l5okzp3ifl",""
"International Hospital Kampala (IHK)","HOSPITAL","POOL-LARGE-56","ACTIVE","11","1","0","true","cmr85fiw4003604jpc1ezuj1l","cmr85fnle003504jou5w6ozoe",""
"AAR Health Care Ntinda","CLINIC","POOL-STANDARD-57","ACTIVE","4","0","0","true","cmr85iju4002y04l429iso0o5","cmr86q3f1000004l220il3m3c",""
"Pearl Busia Pharmacy","PHARMACY","POOL-STANDARD-58","ACTIVE","2","0","0","true","cmr86rzo9000004ldqrayuuuu","cmr86s4h2000204ldr11n5fgc",""
"Life Bugiri Diagnostic Laboratory","LABORATORY","POOL-STANDARD-59","ACTIVE","5","0","0","true","cmr86tj9d000604ldbwcg796d","cmr86tnrl000704k1fyfryphg",""
"Family Luwero Dental Clinic","DENTAL","POOL-STANDARD-60","ACTIVE","4","0","0","true","cmr8717ru000704l4n2sx002q","cmr871cdq000904l49j5nxw3t",""
"Life Buikwe Optical Centre","OPTICAL","POOL-STANDARD-61","ACTIVE","2","0","0","true","cmr873491000904l2qhgpyzc1","cmr87399t000j04jrxubli2dy",""
"Metro Nebbi Rehabilitation Centre 2663","REHABILITATION","POOL-STANDARD-62","ACTIVE","2","0","0","true","cmr874pxz000c04k1b3q8ljh1","cmr874ufp000n04jr2ikkt5xq",""
"Medipal International Hospital","HOSPITAL","POOL-LARGE-63","ACTIVE","11","1","0","true","cmr8769ed000s04ldr8fff5a5","cmr876dd1000l04l44106f95p",""
"AAR Health Care Entebbe","CLINIC","POOL-STANDARD-64","ACTIVE","4","0","0","true","cmr8795yi000u04jrgr8ixkpe","cmr879b6g000q04l4xe98yu8j",""
"St. Luke's Fort Portal Pharmacy","PHARMACY","POOL-STANDARD-65","ACTIVE","2","0","0","true","cmr87b8oe000z04k1ir6pz5ax","cmr87bctl000q04l2xzv41uks",""
"Nile Mbale Imaging Centre","LABORATORY","POOL-STANDARD-66","ACTIVE","5","0","0","true","cmr87ctlf001504ldkf67ckca","cmr87cxse000u04l27fq9ozik",""
"Grace Fort Portal Dental Clinic","DENTAL","POOL-STANDARD-67","ACTIVE","4","0","0","true","cmr87esv5001604k1zm8xt3lk","cmr87ewoj001804k1fxkwue87",""
"Bridge Nakaseke Optical Centre","OPTICAL","POOL-STANDARD-68","ACTIVE","2","0","0","true","cmr87gq1d001104l22ehruc6n","cmr87gu6d001f04k14ux9o7au",""
"Bridge Tororo Rehabilitation Centre 2664","REHABILITATION","POOL-STANDARD-69","ACTIVE","2","0","0","true","cmr87i9jo001j04k1xkv2s429","cmr87iecx001504l2acdw9cgg",""
"Kampala Hospital","HOSPITAL","POOL-LARGE-70","ACTIVE","11","1","0","true","cmr87jttx001e04jrz7ar68jx","cmr87jy9u001904l2zczp5mpy",""
"Rocket Health Clinic (Telemedicine)","CLINIC","POOL-STANDARD-71","ACTIVE","4","0","0","true","cmr87mq0a001i04jr18na8vt3","cmr87mue4001g04l2biohg69d",""
"Sunrise Mubende Pharmacy","PHARMACY","POOL-STANDARD-72","ACTIVE","2","0","0","true","cmr87opaq001h04l44dr3pa68","cmr87ou0o001r04ldwe3k8gns",""
"Hope Gulu Imaging Centre","LABORATORY","POOL-STANDARD-73","ACTIVE","5","0","0","true","cmr87q9b7001q04jry0007udo","cmr87qdac001t04ldkma5si4s",""
"St. Mary's Soroti Dental Clinic","DENTAL","POOL-STANDARD-74","ACTIVE","4","0","0","true","cmr87s8gd001l04l42r1olhir","cmr87scf0002004ldggm5jlfe",""
"Victoria Mbale Optical Centre","OPTICAL","POOL-STANDARD-75","ACTIVE","2","0","0","true","cmr87u20o001y04jrn7qmra7u","cmr87u6a4002n04k1todba64u",""
"Reliable Yumbe Rehabilitation Centre 2665","REHABILITATION","POOL-STANDARD-76","ACTIVE","2","0","0","true","cmr87vl15002o04k11caat2lt","cmr87vpsz001w04l2mkrc1wuy",""
"Case Hospital","HOSPITAL","POOL-LARGE-77","ACTIVE","11","1","1","true","cmr87x62t001y04l2pogmqzdl","cmr87xadr002504jr6s6awhr3",""
"Kampala Medical Chambers","CLINIC","POOL-STANDARD-78","ACTIVE","4","0","0","true","cmr8808ms002l04ldqcibese5","cmr880cub003a04k16pza8irg",""
"Metro Kapchorwa Pharmacy","PHARMACY","POOL-STANDARD-79","ACTIVE","2","0","0","true","cmr8829hm002c04l2ko4d77yu","cmr882eic002g04jrhhqoyj3w",""
"Trust Iganga Diagnostic Laboratory","LABORATORY","POOL-STANDARD-80","ACTIVE","5","0","0","true","cmr883w8e002w04ldhweqtau8","cmr884075003d04k1b4oop6ua",""
"Trust Apac Dental Clinic","DENTAL","POOL-STANDARD-81","ACTIVE","4","0","0","true","cmr885vgx002l04jr88hlu7zc","cmr885za2003i04k1w5yjquif",""
"Victoria Kampala Optical Centre","OPTICAL","POOL-STANDARD-82","ACTIVE","2","0","0","true","cmr887pfy002r04l2o4q80pxu","cmr887umw002o04jrq401h4yr",""
"Care Gulu Rehabilitation Centre 2666","REHABILITATION","POOL-STANDARD-83","ACTIVE","2","0","0","true","cmr8899ly002r04jra7jpzh0p","cmr889dq6002v04l2y3tvrrkr",""
"Lubaga Hospital","HOSPITAL","POOL-LARGE-84","ACTIVE","11","1","0","true","cmr88at77003e04ldhoup5ahp","cmr88ax1r003q04k1zblkhw7c",""
"The Medical Hub (Roswell)","CLINIC","POOL-STANDARD-85","ACTIVE","4","0","0","true","cmr88dr7l003l04ld9y3wi9bq","cmr88dvoo003f04l2hvo28619",""
"Trust Kampala Pharmacy","PHARMACY","POOL-STANDARD-86","ACTIVE","2","0","0","true","cmr88fpvc003m04l2cdntmrgl","cmr88ftzk002j04l4iwmlehre",""
"Reliable Gulu Diagnostic Laboratory","LABORATORY","POOL-STANDARD-87","ACTIVE","5","0","0","true","cmr88hc27004804k1ax7pwzmg","cmr88hg8p003304jrzwyxmbzw",""
"Prime Wakiso Dental Clinic","DENTAL","POOL-STANDARD-88","ACTIVE","4","0","0","true","cmr88j9d3003704jrc8ziavse","cmr88jdki004e04k1vlqp60o9",""
"Community Mayuge Optical Centre","OPTICAL","POOL-STANDARD-89","ACTIVE","2","0","0","true","cmr88l0xh004f04k1nqp65vfn","cmr88l5ck004h04k1chrrsd0h",""
"Victoria Oyam Rehabilitation Centre 2667","REHABILITATION","POOL-STANDARD-90","ACTIVE","2","0","0","true","cmr88mnb0004b04ldp7nmnql2","cmr88mrfm003d04jrup0db4lg",""
"Mengo Hospital","HOSPITAL","POOL-LARGE-91","ACTIVE","11","1","0","true","cmr88o90t003i04jrps8qgp8y","cmr88odbe002v04l4a5kkaa2z",""
"International Medical Centre (IMC) Kololo","CLINIC","POOL-STANDARD-92","ACTIVE","4","0","0","true","cmr88r6l5004n04k1k8o28jsf","cmr88ratq004v04ldssml79ru",""
"Victoria Hoima Pharmacy","PHARMACY","POOL-STANDARD-93","ACTIVE","2","0","0","true","cmr88t5j2004t04k1nv5b3dg8","cmr88t9zp003404l4rivta75c",""
"Family Mbarara Imaging Centre","LABORATORY","POOL-STANDARD-94","ACTIVE","5","0","0","true","cmr88upn7004x04k1brug3gcq","cmr88uufs004c04l2hz1aem50",""
"Unity Isingiro Dental Clinic","DENTAL","POOL-STANDARD-95","ACTIVE","4","0","0","true","cmr88wojl003j04l44vexs9xp","cmr88wtml005104k1d9kplwga",""
"St. Mary's Mityana Optical Centre","OPTICAL","POOL-STANDARD-96","ACTIVE","2","0","0","true","cmr88yity005804ldcxqa5eh5","cmr88yn0s005604k1v23k2xsj",""
"Wellness Lira Rehabilitation Centre 2668","REHABILITATION","POOL-STANDARD-97","ACTIVE","2","0","0","true","cmr8902b4004504jrig7jhz7e","cmr8906ns003s04l4lokaned5",""
"St. Francis Hospital Nsambya","HOSPITAL","POOL-LARGE-98","ACTIVE","11","1","0","true","cmr891mju004l04l2ojza5f6k","cmr891rak005g04ldzf3c0ill",""
"International Medical Centre (IMC) Jinja","CLINIC","POOL-STANDARD-99","ACTIVE","4","0","0","true","cmr894kcd004u04l29mx5psmm","cmr894or7005n04ldhlu14d85",""
"C-Care Kotido Mission Ward","PHARMACY","POOL-STANDARD-100","ACTIVE","2","0","0","true","cmr896i0y005u04lds755axdc","cmr896n72005k04k1blw7cdcy",""
"Bridge Nakaseke Imaging Centre","LABORATORY","POOL-STANDARD-101","ACTIVE","5","0","0","true","cmr898494004904l4xe9bnmy9","cmr8988tc006104lddvocw79f",""
"Family Iganga Dental Clinic","DENTAL","POOL-STANDARD-102","ACTIVE","4","0","0","true","cmr89a2kz004x04jrkwhx9v1e","cmr89a6o4005504l2jn6leqma",""
"Community Busia Optical Centre","OPTICAL","POOL-STANDARD-103","ACTIVE","2","0","0","true","cmr89bxxy005c04l2dvigkl9s","cmr89c2wy005304jr9za2m29n",""
"Nile Kayunga Rehabilitation Centre 2669","REHABILITATION","POOL-STANDARD-104","ACTIVE","2","0","0","true","cmr89dikq005404jrtc6r1m48","cmr89dn78005p04k1e0sygj1t",""
"Kibuli Hospital","HOSPITAL","POOL-LARGE-105","ACTIVE","11","1","1","true","cmr89f3v7005s04k1gtesuu8k","cmr89f84o005u04k1e2ty8ozd",""
"City Medicals","CLINIC","POOL-STANDARD-106","ACTIVE","4","0","0","true","cmr89i3uy004s04l4f1pynyld","cmr89i8k6006104k1tehaoe44",""
"Grace Mityana Pharmacy","PHARMACY","POOL-STANDARD-107","ACTIVE","2","0","0","true","cmr89k32o006404k113splpbn","cmr89k7qc004z04l45ozau3ce",""
"Prime Mubende Imaging Centre","LABORATORY","POOL-STANDARD-108","ACTIVE","5","0","0","true","cmr89lnw2006604k1os51ojl3","cmr89lsyb006904l2uo16mcyx",""
"Prime Lira Dental Clinic","DENTAL","POOL-STANDARD-109","ACTIVE","4","0","0","true","cmr89npsm006c04l27x01804c","cmr89ntsf007504ldlkv4xjl2",""
"Prime Wakiso Optical Centre","OPTICAL","POOL-STANDARD-110","ACTIVE","2","0","0","true","cmr89pjfk006d04k166jxa7oy","cmr89po1d005k04jrwzcfori9",""
"Family Wakiso Rehabilitation Centre 2670","REHABILITATION","POOL-STANDARD-111","ACTIVE","2","0","0","true","cmr89r661006i04k1ffkmd5eb","cmr89raqe006h04l2munslo0t",""
"Aga Khan University Hospital","HOSPITAL","POOL-LARGE-112","ACTIVE","11","1","0","true","cmr3afbzs002cnlvqlnnkreub","cmr89t4ef006o04k1lrgupoue",""
"Ssebbi Medical Centre","CLINIC","POOL-STANDARD-113","ACTIVE","4","0","0","true","cmr89vy6b005m04l4xmgyoeqs","cmr89w2eb006x04k1cj1q339a",""
"Hope Kampala Pharmacy","PHARMACY","POOL-STANDARD-114","ACTIVE","2","0","0","true","cmr89xzcf006p04l2fvn3uot5","cmr89y3sv005q04l4phqlguil",""
"Care Soroti Diagnostic Laboratory","LABORATORY","POOL-STANDARD-115","ACTIVE","5","0","0","true","cmr89zl2p008a04ld7g5wy00d","cmr89zphd005t04l4xhvxmd2z",""
"Life Mukono Dental Clinic","DENTAL","POOL-STANDARD-116","ACTIVE","4","0","0","true","cmr8a1mcs005v04l43hp19c6k","cmr8a1qwo005x04l49iall31h",""
"Pearl Kampala Optical Centre","OPTICAL","POOL-STANDARD-117","ACTIVE","2","0","0","true","cmr8a3ehl007c04k1rvqzp8at","cmr8a3j6r007604l25cy7379d",""
"Bridge Bukedea Rehabilitation Centre 2671","REHABILITATION","POOL-STANDARD-118","ACTIVE","2","0","0","true","cmr8a50ia005y04jrnkykq808","cmr8a55nh007904l2mn49ftcw",""
"UMC Victoria Hospital","HOSPITAL","POOL-LARGE-119","ACTIVE","11","1","1","true","cmr8a6k9x007h04k1pjcf20ly","cmr8a6pjf007e04l2xwaw4ek7",""
"Agape Medical Centre","CLINIC","POOL-STANDARD-120","ACTIVE","4","0","0","true","cmr8a9onu007q04k11f7dza3u","cmr8a9tgt009804ldan5joxe3",""
"Wellness Kamwenge Pharmacy","PHARMACY","POOL-STANDARD-121","ACTIVE","2","0","0","true","cmr8abp2p007r04l2fjdxyg93","cmr8abtuz009d04ld506dhxsf",""
"Wellness Kisoro Imaging Centre","LABORATORY","POOL-STANDARD-122","ACTIVE","5","0","0","true","cmr8ad92f006j04jr2m83tkct","cmr8addbd006l04jr0ccp29fe",""
"Life Kitgum Dental Clinic","DENTAL","POOL-STANDARD-123","ACTIVE","4","0","0","true","cmr8afahr009j04ldlsc2ecqz","cmr8aff89006h04l4lw70xsxf",""
"Metro Wakiso Optical Centre","OPTICAL","POOL-STANDARD-124","ACTIVE","2","0","0","true","cmr8ah85r009p04ldpqlow9j8","cmr8ahc77008404l2ahsixsc6",""
"Trust Kampala Rehabilitation Centre 2672","REHABILITATION","POOL-STANDARD-125","ACTIVE","2","0","0","true","cmr8airo7009r04ld5dukhvil","cmr8aivue000404jmccjp2i8m",""
"Ruby Medical Center","HOSPITAL","POOL-LARGE-126","ACTIVE","11","1","0","true","cmr8akczl008404k1yailmqss","cmr8akh6l000804jmn6jim4k2",""
"Sameday Clinic","CLINIC","POOL-STANDARD-127","ACTIVE","4","0","0","true","cmr8anqht00ae04ld8ywbzo98","cmr8anvgq008h04k1aiqtp6r7",""
"Sunrise Mukono Pharmacy","PHARMACY","POOL-STANDARD-128","ACTIVE","2","0","0","true","cmr8apq5d00al04ldy5nud1pt","cmr8apucg007204l45rj4beqo",""
"Sunrise Kamwenge Imaging Centre","LABORATORY","POOL-STANDARD-129","ACTIVE","5","0","0","true","cmr8arba500aq04ldcwj1p65j","cmr8arf9400as04ldlmw4i80r",""
"Family Kumi Dental Clinic","DENTAL","POOL-STANDARD-130","ACTIVE","4","0","0","true","cmr8atac7007a04l4s21anqke","cmr8ate0c008r04k1z1oqmce7",""
"Hope Mukono Optical Centre","OPTICAL","POOL-STANDARD-131","ACTIVE","2","0","0","true","cmr8av512000804jow6fq0agg","cmr8av9oh00b204ldpqjles0t",""
"St. Mary's Iganga Rehabilitation Centre 2673","REHABILITATION","POOL-GOVERNMENT-132","ACTIVE","2","0","0","true","cmr8awojl008t04k10ywktnh7","cmr8awt0i000o04jm80oxpg94",""
"TMR International Hospital","HOSPITAL","POOL-LARGE-133","ACTIVE","11","1","1","true","cmr8ay79t000c04johle4ll36","cmr8aybdl008y04k16iamvx3v",""
"St Louise Medical Centre","CLINIC","POOL-STANDARD-134","ACTIVE","4","0","0","true","cmr8b1bjj001804jmv30dduf3","cmr8b1fwl000204l8vf7zuc0d",""
"Care Soroti Pharmacy","PHARMACY","POOL-STANDARD-135","ACTIVE","2","0","0","true","cmr8b39te001e04jmio0db58a","cmr8b3dyj000b04l8dohzy66f",""
"Wellness Kampala Diagnostic Laboratory","LABORATORY","POOL-STANDARD-136","ACTIVE","5","0","0","true","cmr8b4vt6000e04l8rjyx0nne","cmr8b503u000t04johhqlvli1",""
"Frontier Kitgum Dental Clinic","DENTAL","POOL-STANDARD-137","ACTIVE","4","0","0","true","cmr8b6umh000g04l84j9423is","cmr8b6zgc00bl04ldrr4xkkla",""
"Sunrise Lira Optical Centre","OPTICAL","POOL-STANDARD-138","ACTIVE","2","0","0","true","cmr8b8pfl007z04l4rrsmuxfe","cmr8b8u7u001r04jmbzf1pl9m",""
"Unity Pallisa Rehabilitation Centre 2674","REHABILITATION","POOL-STANDARD-139","ACTIVE","2","0","0","true","cmr8backm00bu04ldjcpoorv4","cmr8bagva001v04jmv7r5elgs",""